Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
10,2022-01-19,3,3901,100,1,0,0,0
10,2022-01-20,4,4386,109,1,0,0,0
10,2022-01-21,5,4844,126,1,0,0,0
10,2022-01-22,6,6271,141,1,0,0,0
10,2022-01-23,7,0,0,0,0,0,0
10,2022-01-24,1,3997,93,1,0,0,0
10,2022-01-25,2,4475,115,1,1,0,0
10,2022-01-26,3,4241,100,1,0,0,0
10,2022-01-27,4,4334,87,1,0,0,0
10,2022-01-28,5,4652,125,1,0,0,0
10,2022-01-29,6,7004,160,1,1,0,0
10,2022-01-30,7,6237,138,1,1,0,0
10,2022-01-31,1,4527,117,1,0,0,0
10,2022-02-01,2,3986,101,1,0,0,0
10,2022-02-02,3,4670,125,1,1,0,0
10,2022-02-03,4,4344,107,1,0,0,0
10,2022-02-04,5,5087,125,1,0,0,0
10,2022-02-05,6,6177,146,1,0,0,0
10,2022-02-06,7,0,0,0,0,0,0
10,2022-02-07,1,3993,98,1,0,0,0
10,2022-02-08,2,3803,87,1,0,0,0
10,2022-02-09,3,4384,105,1,0,0,0
10,2022-02-10,4,5065,123,1,1,0,0
10,2022-02-11,5,5728,133,1,1,0,0
10,2022-02-12,6,6522,166,1,1,0,0
10,2022-02-13,7,0,0,0,1,0,0
10,2022-02-14,1,4189,93,1,0,0,0
10,2022-02-15,2,3681,84,1,0,0,0
10,2022-02-16,3,4440,113,1,0,0,0
10,2022-02-17,4,4932,122,1,1,0,0
10,2022-02-18,5,4839,116,1,0,0,0
10,2022-02-19,6,6975,168,1,1,0,0
10,2022-02-20,7,5040,137,1,0,0,0
10,2022-02-21,1,4755,113,1,1,0,0
10,2022-02-22,2,3715,101,1,0,0,0
10,2022-02-23,3,4423,97,1,0,0,0
10,2022-02-24,4,5064,125,1,1,0,0
10,2022-02-25,5,4949,135,1,0,0,0
10,2022-02-26,6,7452,173,1,1,0,0
10,2022-02-27,7,5105,118,1,0,0,0
10,2022-02-28,1,4221,95,1,0,0,0
10,2022-03-01,2,3763,88,1,0,0,0
10,2022-03-02,3,4071,106,1,0,0,0
10,2022-03-03,4,4406,103,1,0,0,0
10,2022-03-04,5,4895,135,1,0,0,0
10,2022-03-05,6,6362,165,1,0,0,0
10,2022-03-06,7,5441,143,1,0,0,0
10,2022-03-07,1,4141,104,1,0,0,0
10,2022-03-08,2,4143,94,1,0,0,0
10,2022-03-09,3,4908,122,1,1,0,0
10,2022-03-10,4,4340,116,1,0,0,0
10,2022-03-11,5,4808,125,1,0,0,0
10,2022-03-12,6,6004,138,1,0,0,0
10,2022-03-13,7,5064,121,1,0,0,0
10,2022-03-14,1,4123,88,1,0,0,0
10,2022-03-15,2,4653,110,1,1,0,0
10,2022-03-16,3,4476,105,1,1,0,0
10,2022-03-17,4,4382,108,1,0,0,0
10,2022-03-18,5,4655,114,1,0,0,0
10,2022-03-19,6,7178,167,1,1,0,0
10,2022-03-20,7,0,0,0,0,0,0
10,2022-03-21,1,4187,94,1,0,0,0
10,2022-03-22,2,4024,86,1,0,0,0
10,2022-03-23,3,4138,90,1,0,0,0
10,2022-03-24,4,5147,105,1,1,0,0
10,2022-03-25,5,4969,139,1,0,0,0
10,2022-03-26,6,6257,144,1,0,0,0
10,2022-03-27,7,5258,138,1,0,0,0
10,2022-03-28,1,4712,117,1,1,0,0
10,2022-03-29,2,4800,106,1,1,0,0
10,2022-03-30,3,4270,86,1,0,0,0
10,2022-03-31,4,4199,99,1,0,0,0
10,2022-04-01,5,4691,121,1,0,0,0
10,2022-04-02,6,7648,183,1,1,0,0
10,2022-04-03,7,6355,148,1,1,0,0
10,2022-04-04,1,4341,111,1,0,0,0
10,2022-04-05,2,4577,126,1,1,0,0
10,2022-04-06,3,4594,109,1,0,0,0
10,2022-04-07,4,4564,118,1,0,0,0
10,2022-04-08,5,4978,122,1,0,0,0
10,2022-04-09,6,6876,158,1,0,0,0
10,2022-04-10,7,0,0,0,0,0,0
10,2022-04-11,1,4362,115,1,0,0,0
10,2022-04-12,2,3940,94,1,0,0,0
10,2022-04-13,3,4165,104,1,0,0,0
10,2022-04-14,4,5014,98,1,0,0,0
10,2022-04-15,5,5028,121,1,0,0,0
10,2022-04-16,6,6891,164,1,0,0,0
10,2022-04-17,7,0,0,0,0,0,0
10,2022-04-18,1,4292,112,1,0,0,0
10,2022-04-19,2,4584,96,1,1,0,0
10,2022-04-20,3,5191,117,1,1,0,0
10,2022-04-21,4,5118,129,1,1,0,0
10,2022-04-22,5,4934,133,1,0,0,0
10,2022-04-23,6,6237,156,1,0,0,0
10,2022-04-24,7,5125,122,1,0,0,0
10,2022-04-25,1,7597,185,1,0,0,0
10,2022-04-26,2,7467,180,1,0,0,0
10,2022-04-27,3,7741,186,1,0,0,0
10,2022-04-28,4,8501,231,1,1,0,0
10,2022-04-29,5,9102,230,1,0,0,0
10,2022-04-30,6,13026,312,1,1,0,0
10,2022-05-01,7,8911,226,1,1,0,0
10,2022-05-02,1,0,0,0,0,b,0
10,2022-05-03,2,0,0,0,1,b,0
10,2022-05-04,3,4596,100,1,0,0,0
10,2022-05-05,4,5287,118,1,1,0,0
10,2022-05-06,5,4763,107,1,0,0,0
10,2022-05-07,6,7225,182,1,1,0,0
10,2022-05-08,7,0,0,0,0,0,0
10,2022-05-09,1,4716,111,1,1,0,0
10,2022-05-10,2,3914,82,1,0,0,0
10,2022-05-11,3,4518,128,1,0,0,0
10,2022-05-12,4,5427,129,1,1,0,0
10,2022-05-13,5,5511,147,1,1,0,0
10,2022-05-14,6,6510,156,1,0,0,0
10,2022-05-15,7,5169,134,1,0,0,0
10,2022-05-16,1,4114,101,1,0,0,0
10,2022-05-17,2,5047,131,1,1,0,0
10,2022-05-18,3,4820,128,1,1,0,0
10,2022-05-19,4,5345,113,1,1,0,0
10,2022-05-20,5,4968,114,1,0,0,0
10,2022-05-21,6,6312,158,1,0,0,0
10,2022-05-22,7,0,0,0,0,0,0
10,2022-05-23,1,4643,112,1,1,0,0
10,2022-05-24,2,4102,94,1,0,0,0
10,2022-05-25,3,4867,119,1,1,0,0
10,2022-05-26,4,4507,112,1,0,0,0
10,2022-05-27,5,4663,112,1,0,0,0
10,2022-05-28,6,6330,171,1,0,0,0
10,2022-05-29,7,5304,119,1,0,0,0
10,2022-05-30,1,4112,104,1,0,0,0
10,2022-05-31,2,4316,96,1,0,0,0
10,2022-06-01,3,4537,104,1,0,0,1
10,2022-06-02,4,4857,111,1,1,0,1
10,2022-06-03,5,4781,112,1,0,0,1
10,2022-06-04,6,5962,153,1,0,0,1
10,2022-06-05,7,0,0,0,0,0,1
10,2022-06-06,1,4290,112,1,0,0,1
10,2022-06-07,2,4411,105,1,1,0,1
10,2022-06-08,3,4218,108,1,0,0,1
10,2022-06-09,4,5258,126,1,1,0,1
10,2022-06-10,5,5006,129,1,0,0,1
10,2022-06-11,6,6790,175,1,0,0,1
10,2022-06-12,7,0,0,0,0,0,1
10,2022-06-13,1,4269,118,1,0,0,1
10,2022-06-14,2,3968,92,1,0,0,1
10,2022-06-15,3,5051,116,1,1,0,1
10,2022-06-16,4,4470,108,1,0,0,1
10,2022-06-17,5,5055,128,1,0,0,1
10,2022-06-18,6,6283,137,1,0,0,1
10,2022-06-19,7,5427,143,1,0,0,1
10,2022-06-20,1,4125,103,1,0,0,1
10,2022-06-21,2,3972,105,1,0,0,1
10,2022-06-22,3,4425,112,1,0,0,1
10,2022-06-23,4,4939,126,1,0,0,1
10,2022-06-24,5,4617,112,1,0,0,1
10,2022-06-25,6,6967,175,1,1,0,1
10,2022-06-26,7,0,0,0,0,0,1
10,2022-06-27,1,4528,105,1,0,0,1
10,2022-06-28,2,4895,120,1,1,0,1
10,2022-06-29,3,4251,93,1,0,0,1
10,2022-06-30,4,4623,104,1,0,0,1
10,2022-07-01,5,5135,123,1,0,0,1
10,2022-07-02,6,6219,161,1,0,0,1
10,2022-07-03,7,5463,137,1,0,0,1
10,2022-07-04,1,4930,121,1,1,0,1
10,2022-07-05,2,4407,114,1,1,0,1
10,2022-07-06,3,5017,122,1,1,0,1
10,2022-07-07,4,5068,122,1,1,0,1
10,2022-07-08,5,5342,135,1,0,0,1
10,2022-07-09,6,6021,147,1,0,0,1
10,2022-07-10,7,5899,121,1,1,0,1
10,2022-07-11,1,5011,115,1,1,0,1
10,2022-07-12,2,4716,114,1,0,0,1
10,2022-07-13,3,5554,144,1,1,0,1
10,2022-07-14,4,4534,110,1,0,0,1
10,2022-07-15,5,5112,127,1,0,0,1
10,2022-07-16,6,6656,171,1,0,0,1
10,2022-07-17,7,5000,127,1,0,0,1
10,2022-07-18,1,4312,102,1,0,0,1
10,2022-07-19,2,4501,115,1,0,0,1
10,2022-07-20,3,4439,112,1,0,0,1
10,2022-07-21,4,4997,116,1,0,0,1
10,2022-07-22,5,4921,116,1,0,0,1
10,2022-07-23,6,7411,187,1,1,0,1
10,2022-07-24,7,0,0,0,0,0,1
10,2022-07-25,1,4037,97,1,0,0,1
10,2022-07-26,2,4456,125,1,0,0,1
10,2022-07-27,3,4342,106,1,0,0,1
10,2022-07-28,4,5313,124,1,1,0,1
10,2022-07-29,5,4892,118,1,0,0,1
10,2022-07-30,6,8101,219,1,1,0,1
10,2022-07-31,7,0,0,0,0,0,1
10,2022-08-01,1,4338,107,1,0,0,0
10,2022-08-02,2,3972,90,1,0,0,0
10,2022-08-03,3,4588,127,1,0,0,0
10,2022-08-04,4,4817,128,1,0,0,0
10,2022-08-05,5,4817,123,1,0,0,0
10,2022-08-06,6,6450,155,1,0,0,0
10,2022-08-07,7,5315,126,1,0,0,0
10,2022-08-08,1,5254,123,1,1,0,0
10,2022-08-09,2,4206,91,1,0,0,0
10,2022-08-10,3,4645,100,1,0,0,0
10,2022-08-11,4,4401,105,1,0,0,0
10,2022-08-12,5,4794,131,1,0,0,0
10,2022-08-13,6,7104,154,1,0,0,0
10,2022-08-14,7,5700,131,1,1,0,0
10,2022-08-15,1,4805,108,1,1,0,0
10,2022-08-16,2,4412,108,1,0,0,0
10,2022-08-17,3,4322,115,1,0,a,0
10,2022-08-18,4,4458,112,1,0,0,0
10,2022-08-19,5,5020,124,1,0,0,0
10,2022-08-20,6,5817,149,1,0,0,0
10,2022-08-21,7,5612,131,1,0,0,0
10,2022-08-22,1,4387,112,1,0,0,0
10,2022-08-23,2,4081,85,1,0,0,0
10,2022-08-24,3,4066,100,1,0,0,0
10,2022-08-25,4,4281,110,1,0,0,0
10,2022-08-26,5,4674,107,1,0,0,0
10,2022-08-27,6,6606,147,1,0,0,0
10,2022-08-28,7,6195,150,1,1,0,0
10,2022-08-29,1,4490,109,1,0,0,0
10,2022-08-30,2,5080,139,1,1,0,0
10,2022-08-31,3,4596,118,1,0,0,0
10,2022-09-01,4,4956,128,1,0,0,0
10,2022-09-02,5,5392,149,1,0,0,0
10,2022-09-03,6,6857,174,1,0,0,0
10,2022-09-04,7,6206,149,1,1,0,0
10,2022-09-05,1,4522,120,1,0,0,0
10,2022-09-06,2,4181,75,1,0,0,0
10,2022-09-07,3,4415,114,1,0,0,0
10,2022-09-08,4,5759,134,1,1,0,0
10,2022-09-09,5,4955,128,1,0,0,0
10,2022-09-10,6,7301,179,1,1,0,0
10,2022-09-11,7,0,0,0,1,0,0
10,2022-09-12,1,4253,96,1,0,0,0
10,2022-09-13,2,4804,119,1,1,0,0
10,2022-09-14,3,5205,132,1,1,0,0
10,2022-09-15,4,4683,115,1,0,0,0
10,2022-09-16,5,5339,121,1,0,0,0
10,2022-09-17,6,7286,176,1,0,0,0
10,2022-09-18,7,0,0,0,0,0,0
10,2022-09-19,1,4366,92,1,0,0,0
10,2022-09-20,2,3891,80,1,0,0,0
10,2022-09-21,3,4191,97,1,0,0,0
10,2022-09-22,4,4594,117,1,0,0,0
10,2022-09-23,5,5234,119,1,0,0,0
10,2022-09-24,6,7752,188,1,1,0,0
10,2022-09-25,7,0,0,0,1,0,0
10,2022-09-26,1,4664,102,1,0,0,0
10,2022-09-27,2,4658,114,1,0,0,0
10,2022-09-28,3,4433,110,1,0,0,0
10,2022-09-29,4,5117,117,1,1,0,0
10,2022-09-30,5,5293,129,1,0,0,0
10,2022-10-01,6,6899,171,1,0,0,0
10,2022-10-02,7,6219,151,1,1,0,0
10,2022-10-03,1,5010,107,1,1,0,0
10,2022-10-04,2,4820,120,1,1,0,0
10,2022-10-05,3,5160,133,1,1,0,0
10,2022-10-06,4,4804,131,1,0,0,0
10,2022-10-07,5,4963,130,1,0,0,0
10,2022-10-08,6,6338,150,1,0,0,0
10,2022-10-09,7,0,0,0,0,0,0
10,2022-10-10,1,4850,113,1,1,0,0
10,2022-10-11,2,4340,102,1,0,0,0
10,2022-10-12,3,4526,106,1,0,0,0
10,2022-10-13,4,5350,118,1,1,0,0
10,2022-10-14,5,4978,128,1,0,0,0
10,2022-10-15,6,8266,195,1,1,0,0
10,2022-10-16,7,6323,150,1,1,0,0
10,2022-10-17,1,4298,99,1,0,0,0
10,2022-10-18,2,4386,114,1,0,0,0
10,2022-10-19,3,4926,128,1,0,0,0
10,2022-10-20,4,4681,126,1,0,0,0
10,2022-10-21,5,5547,137,1,0,0,0
10,2022-10-22,6,6246,123,1,0,0,0
10,2022-10-23,7,5946,144,1,1,0,0
10,2022-10-24,1,3947,92,1,0,0,0
10,2022-10-25,2,5462,129,1,1,0,0
10,2022-10-26,3,4136,116,1,0,0,0
10,2022-10-27,4,4709,124,1,0,0,0
10,2022-10-28,5,6452,151,1,1,0,0
10,2022-10-29,6,6960,192,1,0,0,0
10,2022-10-30,7,5512,133,1,0,0,0
10,2022-10-31,1,4712,97,1,0,0,0
10,2022-11-01,2,4813,105,1,1,0,0
10,2022-11-02,3,4645,103,1,0,0,0
10,2022-11-03,4,4651,114,1,0,0,0
10,2022-11-04,5,5136,100,1,0,0,0
10,2022-11-05,6,7720,183,1,1,0,0
10,2022-11-06,7,6599,146,1,1,0,0
10,2022-11-07,1,4783,117,1,0,0,0
10,2022-11-08,2,4922,119,1,1,0,0
10,2022-11-09,3,4289,97,1,0,0,0
10,2022-11-10,4,4493,93,1,0,0,0
10,2022-11-11,5,5684,131,1,0,0,0
10,2022-11-12,6,7155,182,1,0,0,0
10,2022-11-13,7,5133,139,1,0,0,0
10,2022-11-14,1,4812,117,1,0,0,0
10,2022-11-15,2,4191,109,1,0,0,0
10,2022-11-16,3,5400,146,1,1,0,0
10,2022-11-17,4,4526,111,1,0,0,0
10,2022-11-18,5,5750,156,1,0,0,0
10,2022-11-19,6,7456,196,1,1,0,0
10,2022-11-20,7,5153,130,1,0,0,0
10,2022-11-21,1,4350,124,1,0,0,0
10,2022-11-22,2,5664,150,1,1,0,0
10,2022-11-23,3,4612,118,1,0,0,0
10,2022-11-24,4,4460,110,1,0,0,0
10,2022-11-25,5,4993,113,1,0,0,0
10,2022-11-26,6,7016,170,1,1,0,0
10,2022-11-27,7,0,0,0,0,0,0
10,2022-11-28,1,4807,110,1,1,0,0
10,2022-11-29,2,4602,109,1,0,0,0
10,2022-11-30,3,4741,120,1,0,0,0
10,2022-12-01,4,5390,139,1,1,0,0
10,2022-12-02,5,5529,130,1,0,0,0
10,2022-12-03,6,7007,158,1,0,0,0
10,2022-12-04,7,0,0,0,0,0,0
10,2022-12-05,1,4940,129,1,1,0,0
10,2022-12-06,2,4459,96,1,0,0,0
10,2022-12-07,3,4662,115,1,0,0,0
10,2022-12-08,4,4834,114,1,0,0,0
10,2022-12-09,5,6023,160,1,1,0,0
10,2022-12-10,6,6818,229,1,0,0,0
10,2022-12-11,7,5550,116,1,0,0,0
10,2022-12-12,1,4779,131,1,0,0,0
10,2022-12-13,2,4098,92,1,0,0,0
10,2022-12-14,3,4347,116,1,0,0,0
10,2022-12-15,4,4745,118,1,0,0,0
10,2022-12-16,5,5027,124,1,0,0,0
10,2022-12-17,6,7810,188,1,1,0,0
10,2022-12-18,7,0,0,0,1,0,0
10,2022-12-19,1,4268,104,1,0,0,0
10,2022-12-20,2,5561,132,1,1,0,0
10,2022-12-21,3,4532,125,1,0,0,0
10,2022-12-22,4,5126,120,1,1,0,0
10,2022-12-23,5,5205,135,1,0,0,0
10,2022-12-24,6,7081,168,1,0,0,0
10,2022-12-25,7,0,0,0,1,a,0
10,2022-12-26,1,4787,97,1,1,0,0
10,2022-12-27,2,4223,97,1,0,0,0
10,2022-12-28,3,4644,109,1,0,0,0
10,2022-12-29,4,4735,107,1,0,0,0
10,2022-12-30,5,4824,135,1,0,0,0
10,2022-12-31,6,6259,170,1,0,0,0
10,2023-01-01,7,5203,143,1,0,a,0
10,2023-01-02,1,4715,97,1,1,0,0
10,2023-01-03,2,4299,104,1,0,0,0
10,2023-01-04,3,4875,114,1,0,0,0
10,2023-01-05,4,4594,108,1,0,0,0
10,2023-01-06,5,5537,115,1,0,0,0
10,2023-01-07,6,6766,169,1,0,0,0
10,2023-01-08,7,5456,148,1,0,0,0
10,2023-01-09,1,4750,118,1,1,0,0
10,2023-01-10,2,5365,95,1,1,0,0
10,2023-01-11,3,4635,113,1,0,0,0
10,2023-01-12,4,4379,106,1,0,0,0
10,2023-01-13,5,5363,136,1,0,0,0
10,2023-01-14,6,7554,191,1,1,0,0
10,2023-01-15,7,0,0,0,1,0,0
10,2023-01-16,1,4568,109,1,0,0,0
10,2023-01-17,2,4683,125,1,0,0,0
10,2023-01-18,3,5010,115,1,1,0,0
10,2023-01-19,4,4905,119,1,0,0,0
10,2023-01-20,5,5622,150,1,0,0,0
10,2023-01-21,6,8779,228,1,1,0,0
10,2023-01-22,7,6688,178,1,1,0,0
10,2023-01-23,1,4604,113,1,0,0,0
10,2023-01-24,2,4483,115,1,0,0,0
10,2023-01-25,3,4983,131,1,0,0,0
10,2023-01-26,4,4708,119,1,0,0,0
10,2023-01-27,5,5491,127,1,0,0,0
10,2023-01-28,6,7536,178,1,0,0,0
10,2023-01-29,7,0,0,0,1,0,0
10,2023-01-30,1,4685,126,1,1,0,0
10,2023-01-31,2,4239,99,1,0,0,0
10,2023-02-01,3,4701,122,1,0,0,0
10,2023-02-02,4,4585,115,1,0,0,0
10,2023-02-03,5,5198,114,1,0,0,0
10,2023-02-04,6,6703,174,1,0,0,0
10,2023-02-05,7,5700,123,1,0,0,0
10,2023-02-06,1,4971,107,1,1,0,0
10,2023-02-07,2,4308,99,1,0,0,0
10,2023-02-08,3,5712,133,1,1,0,0
10,2023-02-09,4,5379,123,1,1,0,0
10,2023-02-10,5,5491,134,1,0,0,0
10,2023-02-11,6,6819,136,1,0,0,0
10,2023-02-12,7,6380,141,1,1,0,0
10,2023-02-13,1,5420,127,1,1,0,0
10,2023-02-14,2,4031,96,1,0,0,0
10,2023-02-15,3,4752,126,1,0,0,0
10,2023-02-16,4,4934,136,1,0,0,0
10,2023-02-17,5,6363,158,1,1,0,0
10,2023-02-18,6,6698,185,1,0,0,0
10,2023-02-19,7,5564,118,1,0,0,0
10,2023-02-20,1,4594,113,1,1,0,0
10,2023-02-21,2,4304,112,1,0,0,0
10,2023-02-22,3,4698,93,1,0,0,0
10,2023-02-23,4,5163,128,1,0,0,0
10,2023-02-24,5,6679,157,1,1,0,0
10,2023-02-25,6,6721,171,1,0,0,0
10,2023-02-26,7,5817,148,1,0,0,0
10,2023-02-27,1,4527,106,1,0,0,0
10,2023-02-28,2,4100,92,1,0,0,0
10,2023-03-01,3,4806,119,1,0,0,0
10,2023-03-02,4,5259,121,1,0,0,0
10,2023-03-03,5,5225,146,1,0,0,0
10,2023-03-04,6,7520,174,1,1,0,0
10,2023-03-05,7,0,0,0,1,0,0
10,2023-03-06,1,4541,109,1,0,0,0
10,2023-03-07,2,5052,128,1,0,0,0
10,2023-03-08,3,4908,125,1,0,0,0
10,2023-03-09,4,5586,147,1,1,0,0
10,2023-03-10,5,4563,110,1,0,0,0
10,2023-03-11,6,6813,158,1,0,0,0
10,2023-03-12,7,0,0,0,0,0,0
10,2023-03-13,1,4595,110,1,0,0,0
10,2023-03-14,2,4660,112,1,0,0,0
10,2023-03-15,3,4772,126,1,0,0,0
10,2023-03-16,4,4717,131,1,0,0,0
10,2023-03-17,5,6666,177,1,1,0,0
10,2023-03-18,6,6938,167,1,0,0,0
10,2023-03-19,7,5404,100,1,0,0,0
10,2023-03-20,1,4590,109,1,0,0,0
10,2023-03-21,2,4804,116,1,0,0,0
10,2023-03-22,3,4342,106,1,0,0,0
10,2023-03-23,4,4908,127,1,0,0,0
10,2023-03-24,5,5374,126,1,0,0,0
10,2023-03-25,6,6355,157,1,0,0,0
10,2023-03-26,7,5827,140,1,0,0,0
10,2023-03-27,1,4651,124,1,0,0,0
10,2023-03-28,2,5392,137,1,1,0,0
10,2023-03-29,3,4964,123,1,0,0,0
10,2023-03-30,4,4838,114,1,0,0,0
10,2023-03-31,5,5214,126,1,0,0,0
10,2023-04-01,6,6406,178,1,0,0,0
10,2023-04-02,7,5440,133,1,0,0,0
10,2023-04-03,1,4603,102,1,0,0,0
10,2023-04-04,2,4925,134,1,1,0,0
10,2023-04-05,3,4842,131,1,0,0,0
10,2023-04-06,4,4640,106,1,0,0,0
10,2023-04-07,5,5634,143,1,1,0,0
10,2023-04-08,6,7716,194,1,1,0,0
10,2023-04-09,7,5683,118,1,0,0,0
10,2023-04-10,1,4318,108,1,0,0,0
10,2023-04-11,2,4307,102,1,0,0,0
10,2023-04-12,3,4564,117,1,0,0,0
10,2023-04-13,4,4746,126,1,0,0,0
10,2023-04-14,5,5462,142,1,0,0,0
10,2023-04-15,6,14783,309,1,1,0,0
10,2023-04-16,7,0,0,0,0,0,0
10,2023-04-17,1,7877,171,1,0,0,0
10,2023-04-18,2,8182,191,1,0,0,0
10,2023-04-19,3,10025,237,1,1,0,0
10,2023-04-20,4,9485,262,1,0,0,0
10,2023-04-21,5,10259,250,1,0,0,0
10,2023-04-22,6,0,0,0,0,b,0
10,2023-04-23,7,0,0,0,0,b,0
10,2023-04-24,1,4729,116,1,0,0,0
10,2023-04-25,2,4330,108,1,0,0,0
10,2023-04-26,3,4646,115,1,0,0,0
10,2023-04-27,4,5049,136,1,0,0,0
10,2023-04-28,5,5467,128,1,0,0,0
10,2023-04-29,6,6945,170,1,0,0,0
10,2023-04-30,7,5475,156,1,0,0,0
10,2023-05-01,1,4297,125,1,0,0,0
10,2023-05-02,2,4459,96,1,0,0,0
10,2023-05-03,3,4715,118,1,0,0,0
10,2023-05-04,4,5213,133,1,1,0,0
10,2023-05-05,5,5422,131,1,0,0,0
10,2023-05-06,6,7092,171,1,0,0,0
10,2023-05-07,7,5473,146,1,0,0,0
10,2023-05-08,1,5443,148,1,1,0,0
10,2023-05-09,2,5290,125,1,1,0,0
10,2023-05-10,3,4673,128,1,0,0,0
10,2023-05-11,4,4799,102,1,0,0,0
10,2023-05-12,5,5328,127,1,0,0,0
10,2023-05-13,6,6669,167,1,0,0,0
10,2023-05-14,7,0,0,0,1,0,0
10,2023-05-15,1,4451,124,1,0,0,0
10,2023-05-16,2,4368,107,1,0,0,0
10,2023-05-17,3,5602,122,1,1,0,0
10,2023-05-18,4,5577,137,1,1,0,0
10,2023-05-19,5,5444,143,1,0,0,0
10,2023-05-20,6,6382,157,1,0,0,0
10,2023-05-21,7,5540,142,1,0,0,0
10,2023-05-22,1,5803,146,1,1,0,0
10,2023-05-23,2,4770,113,1,1,0,0
10,2023-05-24,3,5178,140,1,0,0,0
10,2023-05-25,4,4982,106,1,0,0,0
10,2023-05-26,5,6085,133,1,1,0,0
10,2023-05-27,6,6920,143,1,0,0,0
10,2023-05-28,7,6049,153,1,0,0,0
10,2023-05-29,1,4752,106,1,1,0,0
10,2023-05-30,2,4883,109,1,0,0,0
10,2023-05-31,3,4832,105,1,0,0,0
10,2023-06-01,4,5951,139,1,1,0,1
10,2023-06-02,5,5715,127,1,1,0,1
10,2023-06-03,6,6923,190,1,0,0,1
10,2023-06-04,7,0,0,0,0,0,1
10,2023-06-05,1,4951,119,1,0,0,1
10,2023-06-06,2,4344,109,1,0,0,1
10,2023-06-07,3,4539,107,1,0,0,1
10,2023-06-08,4,5125,120,1,1,0,1
10,2023-06-09,5,5576,132,1,0,0,1
10,2023-06-10,6,7040,181,1,0,0,1
10,2023-06-11,7,0,0,0,0,0,1
10,2023-06-12,1,5451,133,1,1,0,1
10,2023-06-13,2,4398,88,1,0,0,1
10,2023-06-14,3,4364,103,1,0,0,1
10,2023-06-15,4,4852,113,1,0,0,1
10,2023-06-16,5,5913,164,1,0,0,1
10,2023-06-17,6,7368,178,1,0,0,1
10,2023-06-18,7,5857,160,1,0,0,1
10,2023-06-19,1,4744,113,1,0,0,1
10,2023-06-20,2,4500,121,1,0,0,1
10,2023-06-21,3,4970,118,1,0,0,1
10,2023-06-22,4,5091,113,1,0,0,1
10,2023-06-23,5,5450,128,1,0,0,1
10,2023-06-24,6,7109,153,1,0,0,1
10,2023-06-25,7,0,0,0,0,0,1
10,2023-06-26,1,4582,105,1,0,0,1
10,2023-06-27,2,4317,115,1,0,0,1
10,2023-06-28,3,4510,115,1,0,0,1
10,2023-06-29,4,5076,117,1,0,0,1
10,2023-06-30,5,5136,112,1,0,0,1
10,2023-07-01,6,8419,189,1,1,0,1
10,2023-07-02,7,6949,193,1,1,0,1
10,2023-07-03,1,4688,100,1,0,0,1
10,2023-07-04,2,4460,99,1,0,0,1
10,2023-07-05,3,5057,98,1,0,0,1
10,2023-07-06,4,5104,124,1,0,0,1
10,2023-07-07,5,5820,145,1,0,0,1
10,2023-07-08,6,6680,163,1,0,0,1
10,2023-07-09,7,5681,156,1,0,0,1
10,2023-07-10,1,5358,130,1,1,0,1
10,2023-07-11,2,4655,119,1,0,0,1
10,2023-07-12,3,5713,161,1,1,0,1
10,2023-07-13,4,5761,149,1,1,0,1
10,2023-07-14,5,5868,158,1,0,0,1
10,2023-07-15,6,6941,170,1,0,0,1
10,2023-07-16,7,0,0,0,0,0,1
10,2023-07-17,1,4561,118,1,0,0,1
10,2023-07-18,2,4432,106,1,0,0,1
10,2023-07-19,3,4715,113,1,0,0,1
10,2023-07-20,4,4917,112,1,0,0,1
10,2023-07-21,5,6264,157,1,1,0,1
10,2023-07-22,6,7168,151,1,0,0,1
10,2023-07-23,7,6488,137,1,1,0,1
10,2023-07-24,1,4974,129,1,0,0,1
10,2023-07-25,2,4800,120,1,1,0,1
10,2023-07-26,3,4295,91,1,0,0,1
10,2023-07-27,4,5242,122,1,0,0,1
10,2023-07-28,5,6639,156,1,1,0,1
10,2023-07-29,6,7537,172,1,0,0,1
10,2023-07-30,7,0,0,0,0,0,1
10,2023-07-31,1,4734,123,1,0,0,1
10,2023-08-01,2,4570,110,1,0,0,0
10,2023-08-02,3,4453,126,1,0,0,0
10,2023-08-03,4,5793,128,1,1,0,0
10,2023-08-04,5,5131,123,1,0,0,0
10,2023-08-05,6,7986,195,1,0,0,0
10,2023-08-06,7,6319,148,1,1,0,0
10,2023-08-07,1,4724,92,1,0,0,0
10,2023-08-08,2,4987,113,1,0,0,0
10,2023-08-09,3,5475,151,1,1,0,0
10,2023-08-10,4,4919,123,1,0,0,0
10,2023-08-11,5,4821,125,1,0,0,0
10,2023-08-12,6,6655,183,1,0,0,0
10,2023-08-13,7,5967,131,1,0,0,0
10,2023-08-14,1,5147,143,1,0,0,0
10,2023-08-15,2,4438,105,1,0,0,0
10,2023-08-16,3,5641,145,1,1,0,0
10,2023-08-17,4,5696,150,1,0,a,0
10,2023-08-18,5,5704,135,1,0,0,0
10,2023-08-19,6,8603,208,1,1,0,0
10,2023-08-20,7,0,0,0,0,0,0
10,2023-08-21,1,5896,131,1,1,0,0
10,2023-08-22,2,4492,102,1,0,0,0
10,2023-08-23,3,5352,132,1,1,0,0
10,2023-08-24,4,5397,113,1,0,0,0
